path	line	category	match	text
src/cards/fate_reforged.c	3644	todo-fixme	todo	int card_frontier_mastodon(int player, int card, event_t event){
src/cards/fate_reforged.c	3646	todo-fixme	todo	Frontier Mastodon |2|G
src/cards/fate_reforged.c	3648	todo-fixme	todo	Ferocious - Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.
src/cards/fate_reforged.c	3868	todo-fixme	todo	int card_sandsteppe_mastodon(int player, int card, event_t event){
src/cards/fate_reforged.c	3870	todo-fixme	todo	Sandsteppe Mastodon |5|G|G
src/cards/fate_reforged.c	3873	todo-fixme	todo	When Sandsteppe Mastodon enters the battlefield, bolster 5.
src/cards/fifth_dawn.c	64	todo-fixme	hack	++hack_silent_counters;
src/cards/fifth_dawn.c	66	todo-fixme	hack	--hack_silent_counters;
src/cards/fifth_dawn.c	1536	todo-fixme	hack	++hack_silent_counters;
src/cards/fifth_dawn.c	1538	todo-fixme	hack	--hack_silent_counters;
src/cards/fifth_dawn.c	3513	todo-fixme	hack	int card_vedalken_shackles(int player, int card, event_t event){
src/cards/future_sight.c	881	todo-fixme	hack	int result = manage_counterspell_linked_hacks(player, card, instance->targets[0].player, instance->targets[0].card);
src/cards/future_sight.c	1548	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_SWAMP));"
src/cards/future_sight.c	1549	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
src/cards/future_sight.c	1561	todo-fixme	hack	event_result += count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_SWAMP));
src/cards/future_sight.c	2054	todo-fixme	hack	int plains = get_hacked_subtype(player, card, SUBTYPE_PLAINS);
src/cards/future_sight.c	2055	todo-fixme	hack	int island = get_hacked_subtype(player, card, SUBTYPE_ISLAND);
src/cards/future_sight.c	2245	todo-fixme	UNUSED	int card_quagnoth(int player, int card, event_t event){//UNUSEDCARD
src/cards/gatecrash.c	123	todo-fixme	temporary	* Ideally, the Rules Engine should do this, probably by interfacing directly with activate() so as to memcpy directly from the temporary card created
src/cards/gatecrash.c	153	todo-fixme	temporary	"obliterate_card(player, card);	// This is the temporary card created above, not either the activation card from the stack nor the card originally discarded"
src/cards/guildpact.c	465	todo-fixme	hack	count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_FOREST)),
src/cards/guildpact.c	1438	todo-fixme	temporary	* resolution of the permanent ability needs to be removed when it changes type for the temporary ability, and then restored when the temporary
src/cards/guildpact.c	2019	todo-fixme	UNUSED	int card_rabble_rouser(int player, int card, event_t event)//UNUSEDCARD
src/cards/guildpact.c	2424	todo-fixme	UNUSED	int card_skarrgan_firebird(int player, int card, event_t event){//UNUSEDCARD
src/cards/homelands.c	438	todo-fixme	hack	event_result |= get_hacked_walk(player, card, KEYWORD_PLAINSWALK);
src/cards/homelands.c	965	todo-fixme	hack	0, 0, get_hacked_walk(player, card, KEYWORD_MOUNTAINWALK), 0);
src/cards/homelands.c	996	todo-fixme	hack	return (basiclandtypes_controlled[player][get_hacked_color(targeting_player, targeting_card, COLOR_BLUE)] >= 0
src/cards/homelands.c	997	todo-fixme	hack	"? NULL : get_hacked_land_text(targeting_player, targeting_card, ""controls %a"", SUBTYPE_ISLAND));"
src/cards/homelands.c	1824	todo-fixme	hack	if( manage_counterspell_linked_hacks(player, card, instance->targets[0].player, instance->targets[0].card) != KILL_REMOVE ){
src/cards/homelands.c	1871	todo-fixme	hack	event_result &= ~(KEYWORD_FLYING | get_hacked_walk(player, card, KEYWORD_ISLANDWALK));
src/cards/homelands.c	2528	todo-fixme	temporary	"/* Truce	|2|W	=>portal_1_2_3k.c:card_temporary_truce"
src/cards/ice_age.c	976	todo-fixme	hack	"scnprintf(set_legacy_effect_name_addr, 52, get_hacked_land_text(-1, -1, ""Snow %lwalk"", instance->targets[1].player));"
src/cards/ice_age.c	979	todo-fixme	hack	"scnprintf(set_legacy_effect_name_addr, 400, get_hacked_land_text(-1, -1, ""Target creature you control gains snow %lwalk until end of turn. """
src/cards/ice_age.c	1851	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_ISLAND);
src/cards/ice_age.c	1858	todo-fixme	hack	&& has_subtype(affected_card_controller, affected_card, get_hacked_subtype(player, card, SUBTYPE_ISLAND)))
src/cards/ice_age.c	2049	todo-fixme	hack	&& check_battlefield_for_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_PLAINS)))
src/cards/ice_age.c	3680	todo-fixme	HACK	MATCH|STATUS_BASICLAND_DEPENDANT|TARGET_TYPE_HACK_SLEIGHT_LEGACY,
src/cards/ice_age.c	4347	todo-fixme	hack	return generic_aura(player, card, event, player, 0,0, get_hacked_walk(player, card, KEYWORD_SWAMPWALK),0, 0, 0, 0);
src/cards/ice_age.c	4801	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_ISLAND);
src/cards/ice_age.c	4990	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
src/cards/ice_age.c	4991	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/ice_age.c	6800	todo-fixme	hack	if (inst->info_slot > count_snow_landtype(player, get_hacked_subtype(player, card, SUBTYPE_SWAMP)))
src/cards/invasion.c	1595	todo-fixme	hack	event_result |= get_hacked_walk(player, card, KEYWORD_FORESTWALK);
src/cards/journey_into_nyx.c	3	todo-fixme	Unimplemented	// Unimplemented: Worst Fears; the interesting part of Battlefield Thaumaturge
src/cards/journey_into_nyx.c	655	todo-fixme	hack	int amount = basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_WHITE)];
src/cards/journey_into_nyx.c	1408	todo-fixme	hack	test.toughness = basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_BLUE)] + 1;
src/cards/journey_into_nyx.c	1766	todo-fixme	unused	static int test_is_not_enchantment(int iid, int unused, int player, int card)
src/cards/journey_into_nyx.c	2635	todo-fixme	hack	int amt = basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_RED)];
src/cards/journey_into_nyx.c	3094	todo-fixme	hack	basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_GREEN)],
src/cards/journey_into_nyx.c	3384	todo-fixme	unused	static int is_creature_planeswalker_aura(int iid, int unused, int player, int card){
src/cards/journey_into_nyx.c	3755	todo-fixme	unused	* If unused mana would empty from your mana pool, that mana becomes colorless instead. */
src/cards/judgement.c	909	todo-fixme	UNUSED	int card_grip_of_amnesia(int player, int card, event_t event){//UNUSEDCARD
src/cards/judgement.c	1104	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
src/cards/judgement.c	1105	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/judgement.c	1108	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_PLAINS));"
src/cards/judgement.c	1109	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_PLAINS);
src/cards/judgement.c	1140	todo-fixme	Hack	"test.subtype = SUBTYPE_MOUNTAIN;	// can't Hack"
src/cards/judgement.c	1568	todo-fixme	unused	static int has_flashback_by_internal_id(int iid, int unused1, int unused2, int unsed3){
src/cards/khans_of_tarkir.c	640	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	888	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	917	todo-fixme	hack	int result = manage_counterspell_linked_hacks(instance->parent_controller, instance->parent_card, instance->targets[0].player, instance->targets[0].card);
src/cards/khans_of_tarkir.c	1204	todo-fixme	stub	int card_stubborn_denial(int player, int card, event_t event){
src/cards/khans_of_tarkir.c	1206	todo-fixme	Stub	Stubborn Denial |U
src/cards/khans_of_tarkir.c	1360	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	1427	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	2155	todo-fixme	todo	Rotting Mastodon |4|B --> vanilla
src/cards/khans_of_tarkir.c	2200	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	2221	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	2265	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	2530	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	3048	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	3109	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	3409	todo-fixme	todo	/* todo
src/cards/khans_of_tarkir.c	4018	todo-fixme	unused	static int has_1_1_counter(int unused, int unused2, int player, int card){
src/cards/khans_of_tarkir.c	4932	todo-fixme	todo	/* todo
src/cards/lands.c	332	todo-fixme	hack	// three colors - bit of a hack
src/cards/lands.c	346	todo-fixme	hack	// four colors - slightly less of a hack.
src/cards/legends.c	175	todo-fixme	hack	td1.required_subtype = get_hacked_subtype(player, card, land_subtype);
src/cards/legends.c	192	todo-fixme	hack	"scnprintf(buffer + pos, 100-pos, get_hacked_land_text(player, card, "" Bounce a %s\n Cancel"", land_subtype));"
src/cards/legends.c	209	todo-fixme	hack	"if( select_target(player, card, &td1, get_hacked_land_text(player, card, ""Select target %s."", land_subtype), &(instance->targets[0])) ){"
src/cards/legends.c	2896	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select a %s to sacrifice."", SUBTYPE_SWAMP));"
src/cards/legends.c	2897	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
src/cards/legends.c	4106	todo-fixme	hack	if( has_subtype(affected_card_controller, affected_card, get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN)) ){
src/cards/legends.c	4658	todo-fixme	hack	0, 0, get_hacked_walk(player, card, KEYWORD_ISLANDWALK), 0);
src/cards/legends.c	6138	todo-fixme	hack	int card_spirit_shackle(int player, int card, event_t event)
src/cards/legends.c	6140	todo-fixme	hack	"/* Spirit Shackle	|B|B"
src/cards/legends.c	6161	todo-fixme	hack	int cp = check_battlefield_for_subtype(current_turn, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_PLAINS));
src/cards/legends.c	7085	todo-fixme	hack	damage_player(1-player, count_subtype(1-player, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_ISLAND)), player, card);
src/cards/legends.c	7133	todo-fixme	hack	event_result &= ~get_hacked_walk(player, card, KEYWORD_SWAMPWALK);
src/cards/legends.c	7183	todo-fixme	hack	keyword_t walk = get_hacked_walk(player, card, KEYWORD_SWAMPWALK);
src/cards/legends.c	7456	todo-fixme	hack	// Approximated by a hack in validate_target_impl().  (Which should maybe move to is_protected_from() once that's supported in targeting.)
src/cards/legends.c	7643	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(player, card, ""Select an untapped %s."", SUBTYPE_FOREST));"
src/cards/legends.c	7644	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/legions.c	321	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_SWAMP));"
src/cards/legions.c	322	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
src/cards/lorwyn.c	714	todo-fixme	hack	add_a_subtype(instance->targets[0].player, instance->targets[0].card, get_hacked_subtype(player, card, SUBTYPE_ISLAND));
src/cards/lorwyn.c	1937	todo-fixme	hack	"&td, get_hacked_land_text(player, card, ""Select target %s you control."", SUBTYPE_FOREST));"
src/cards/lorwyn.c	4493	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
src/cards/lorwyn.c	4494	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/lorwyn.c	5211	todo-fixme	hack	"new_default_test_definition(&this_test, 0, get_hacked_land_text(player, card, ""Select a Treefolk or %s card."", SUBTYPE_FOREST));"
src/cards/lorwyn.c	5212	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/m11.c	113	todo-fixme	hack	event_result += count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_PLAINS));
src/cards/m11.c	836	todo-fixme	hack	event_result -= count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_SWAMP));
src/cards/m11.c	1469	todo-fixme	hack	return generic_aura(player, card, event, player, 2, 2, get_hacked_walk(player, card, KEYWORD_MOUNTAINWALK), 0, 0, 0, 0);
src/cards/m11.c	1715	todo-fixme	hack	return generic_aura(player, card, event, player, 2, 2, get_hacked_walk(player, card, KEYWORD_FORESTWALK), 0, 0, 0, 0);
src/cards/m11.c	2234	todo-fixme	hack	int island = get_hacked_color(player, card, COLOR_BLUE);
src/cards/m11.c	2427	todo-fixme	hack	if (!(abilities & KEYWORD_FLYING) && !(abilities & get_hacked_walk(player, card, KEYWORD_ISLANDWALK))){
src/cards/m12.c	247	todo-fixme	UNUSED	int card_autumns_veil(int player, int card, event_t event){//UNUSEDCARD
src/cards/m12.c	1987	todo-fixme	hack	event_result += count_subtype(player, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_FOREST));
src/cards/m13.c	6	todo-fixme	hack	basiclandtypes_controlled[player][get_hacked_color(player, card, land_color)] >= 1
src/cards/m13.c	461	todo-fixme	hack	basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_BLACK)] >= 1
src/cards/m13.c	706	todo-fixme	hack	"new_default_test_definition(&test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", subtypes[i]));"
src/cards/m13.c	707	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, subtypes[i]);
src/cards/m13.c	942	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_SWAMP));"
src/cards/m13.c	943	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
src/cards/m13.c	951	todo-fixme	hack	int amount = basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_BLACK)];
src/cards/m13.c	995	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_SWAMP));"
src/cards/m13.c	996	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
src/cards/m13.c	1041	todo-fixme	hack	return boost_creature_type(player, card, event, SUBTYPE_MERFOLK, 1, 1, get_hacked_walk(player, card, KEYWORD_ISLANDWALK), BCT_CONTROLLER_ONLY);
src/cards/m13.c	1267	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
src/cards/m13.c	1268	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/m14.c	12	todo-fixme	hack	specific_cip(player, card, event, player, 2, TYPE_LAND, 0, get_hacked_subtype(player, card, land_type), 0, 0, 0, 0, 0, -1, 0))
src/cards/m14.c	566	todo-fixme	unused	static const char* nice_to_tap(int unused, int player, int card){
src/cards/m14.c	571	todo-fixme	unused	"return ""unused, AI only"";"
src/cards/m14.c	1337	todo-fixme	hack	td.required_subtype = get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN);
src/cards/m14.c	1339	todo-fixme	hack	"return generic_animating_aura(player, card, event, &td, get_hacked_land_text(player, card, ""Select target %s."", SUBTYPE_MOUNTAIN), 7, 7, 0, SP_KEYWORD_HASTE);"
src/cards/m15.c	1040	todo-fixme	hack	token.key_plus = get_hacked_walk(player, card, KEYWORD_ISLANDWALK);
src/cards/m15.c	1156	todo-fixme	hack	token.key_plus = get_hacked_walk(player, card, KEYWORD_ISLANDWALK);
src/cards/m15.c	2190	todo-fixme	hack	int card_ob_nixilis_unshackled(int player, int card, event_t event){
src/cards/m15.c	2192	todo-fixme	hack	Ob Nixilis, Unshackled |4|B|B
src/cards/m15.c	2196	todo-fixme	hack	Whenever another creature dies, put at +1/+1 counter on Ob Nixilis, Unshackled.
src/cards/m15.c	3403	todo-fixme	unused	static int test_is_nonland(int iid, int unused1, int unused2, int unused3)
src/cards/m15.c	3516	todo-fixme	hack	event_result += count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_FOREST));
src/cards/m15.c	3540	todo-fixme	hack	event_result += count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_FOREST));
src/cards/mercadian_masques.c	1854	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
src/cards/mercadian_masques.c	1855	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
src/cards/mercadian_masques.c	1930	todo-fixme	hack	return boost_creature_type(player, card, event, -1, 0, 0, get_hacked_walk(player, card, KEYWORD_FORESTWALK), BCT_INCLUDE_SELF);
